epoch,classification_loss,loss,mAP,regression_loss,val_classification_loss,val_loss,val_regression_loss
0,1.129040002822876,3.9873390197753906,0.0,2.8582992553710938,1.1276142597198486,3.9376416206359863,2.810028076171875
1,1.1260126829147339,4.040070533752441,0.0,2.914058208465576,1.1234948635101318,3.9080235958099365,2.7845282554626465
